296552	n
296552	n
296526	n
296526	n
296526	n
296526	n
296526	n
296562	n
296539	n
296568	n
296568	n
296552	n
296552	n
296552	n
296539	n
296539	n
296644	n
296650	n
296650	n
296663	n
295628	n
295628	n
295783	n
336582	amb
336582	amb
339410	n
339410	n
295220	n
295208	n
295208	n
295208	n
295208	n
295208	n
295208	n
295208	n
351891	n
287396	n
287396	n
280068	n
279500	n
286978	n
286978	n
322021	n
322021	n
325232	n
325232	n
325232	n
325232	n
287067	n
287067	n
292658	n
292658	n
336154	n
336154	n
336154	n
336154	n
294633	n
293612	n
293612	n
293612	n
293612	n
293619	n
293619	n
293616	n
293616	n
293616	n
293616	n
293612	n
293612	n
293612	n
293624	n
293624	n
293624	n
293624	n
293624	n
293624	n
292497	n
297912	n
297912	n
297912	n
297912	n
293619	n
293619	n
293619	n
293612	n
293619	n
292497	n
292497	n
339499	n
339499	n
339499	n
339499	n
315710	n
293298	n
293298	n
360117	n
360117	n
360352	n
360352	n
360352	n
360352	n
293612	n
292503	n
292503	n
292501	n
292501	n
292501	n
292501	n
292501	n
293612	n
296615	n
296615	n
296615	n
296615	n
296615	n
296615	n
296615	n
296615	n
296615	n
296615	n
296595	n
296467	n
296464	n
296464	n
296464	n
296464	n
296464	n
296464	n
296464	n
296466	n
296463	n
296463	n
296463	n
296466	n
296463	n
296463	n
296463	n
296463	n
296463	n
296463	n
296464	n
296463	n
296463	n
296463	n
296463	n
296463	n
296463	n
296473	n
296473	n
296473	n
296473	n
296473	n
296473	n
296473	n
296473	n
296473	n
296473	n
296473	n
296473	n
296473	n
296473	n
296473	n
296464	n
296473	n
296473	n
296473	n
296473	n
296473	n
312005	n
312005	n
312005	n
312005	n
339243	n
339243	n
293093	n
293093	n
293619	n
296463	n
293619	n
296482	n
296482	n
296482	n
296488	n
296482	n
293619	n
296473	n
296473	n
296741	n
296741	n
296741	n
296741	n
296741	n
296741	n
296741	n
296493	n
296493	n
296493	n
296493	n
296493	n
296493	n
296493	n
296493	n
296493	n
296493	n
296493	n
320929	n
296493	n
296493	n
296085	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
339409	n
339409	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
341812	n
341812	n
296714	n
296714	n
296714	n
296714	n
296714	n
341812	n
341812	n
341812	n
341812	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
296714	n
293616	n
293616	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296716	n
296682	n
296096	n
296094	n
296094	n
293624	n
293624	n
293624	n
293624	n
293619	n
293612	n
293624	n
293294	n
342939	+s
337767	+s
342939	+s
337767	+s
292521	n
292521	n
292521	n
294803	n
294803	n
294803	n
294803	n
287124	n
287124	n
294882	n
294906	n
294882	n
293631	n
294942	n
294942	n
294949	n
294706	n
339336	-m
339336	-m
294614	n
294618	n
294618	n
294882	n
294882	n
294618	n
294658	n
294658	n
294658	n
294668	n
294669	n
294636	n
294636	n
294651	n
294644	n
294644	n
294644	n
294644	n
294642	n
294642	n
294642	n
294642	n
294638	n
294638	n
294638	n
294638	n
294638	n
293550	n
293631	n
293293	n
293293	n
293293	n
293293	n
293293	n
293293	n
293293	n
293293	n
293624	n
293293	n
336007	n
336007	n
336134	n
336134	n
336134	n
336134	n
336134	n
336134	n
336134	n
336134	n
336134	n
336134	n
336134	n
336134	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
340907	n
340907	n
293616	n
325213	n
325213	n
339206	n
339206	n
341240	n
341240	n
338057	n
338057	n
355681	n
294734	n
294734	n
294734	n
294731	n
294731	n
294731	n
294731	n
294731	n
294614	n
294746	n
294746	n
294746	n
294746	n
294746	n
294746	n
294746	n
294746	n
294746	n
294746	n
294746	n
294755	n
294746	n
294746	n
294746	n
294746	n
294746	n
294614	n
294614	n
294614	n
325179	n
325179	n
325179	n
325179	n
322021	n
322021	n
337379	n
337379	n
337379	n
337379	n
339796	n
339796	n
339796	n
339796	n
297745	n
311274	n
311274	n
291592	n
291592	n
295576	n
295811	n
295811	n
293294	n
295811	n
295811	n
295811	n
294869	n
295811	n
295811	n
295811	n
295811	n
294869	n
295811	n
295811	n
294869	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
294869	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
294869	n
295811	n
295811	n
294869	n
294803	n
294869	n
294869	n
294869	n
294869	n
294869	n
294869	n
294869	n
294780	n
294780	n
294780	n
294869	n
294869	n
294776	n
294776	n
294776	n
294776	n
294775	n
294869	n
294869	n
294793	n
294869	n
294869	n
294788	n
294771	n
336149	n
336149	n
336149	n
336149	n
336149	n
336149	n
294972	n
294803	n
294803	n
294865	n
294865	n
290693	n
290693	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295811	n
295281	n
295281	n
298156	n
298156	n
295907	n
293294	n
293294	n
293294	n
293294	n
293294	n
295748	n
275814	n
312103	n
312103	n
294803	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
337652	-s
337652	-s
337652	-s
337652	-s
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
293294	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
294803	n
294803	n
294803	n
294803	n
294815	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
294803	n
294803	n
294815	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294882	n
294882	n
294882	n
294882	n
294909	n
294882	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
294803	n
294803	n
294803	n
294803	n
293631	n
293294	n
293631	n
293631	n
293631	n
294882	n
290689	n
290689	n
290689	n
290689	n
294882	n
338299	n
338299	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
293631	n
294972	n
293631	n
293631	n
293631	n
294972	n
293631	n
294981	n
294981	n
293631	n
293631	n
293631	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
296781	n
296781	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
294803	n
293294	n
293294	n
293294	n
339410	n
339410	n
335893	n
335893	n
335893	n
335893	n
359607	n
319084	n
317343	n
336821	amb
336821	amb
342317	n
342317	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
325230	n
325230	n
293294	n
325230	n
325230	n
325230	n
325230	n
293294	n
325230	n
325230	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
319084	n
312103	n
312103	n
359815	n
359815	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
294803	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
341620	-s
341620	-s
343480	n
343480	n
291798	n
291798	n
291774	n
291774	n
341542	n
341542	n
291769	n
291769	n
311151	n
318467	n
318467	n
342151	n
342151	n
339409	n
339409	n
311151	n
342202	n
342202	n
324433	n
324433	n
338299	n
338299	n
338299	n
338299	n
342936	n
342936	n
316056	n
316056	n
316056	n
316056	n
341310	n
341310	n
291698	n
291698	n
291698	n
291698	n
296749	n
296749	n
296749	n
296749	n
296764	n
291856	n
291856	n
343222	n
343222	n
307082	n
307082	n
307082	n
307082	n
321449	n
321449	n
321449	n
321449	n
321449	n
321449	n
321449	n
321449	n
321449	n
321449	n
324124	n
324124	n
340003	-m
340003	-m
340003	-m
340003	-m
340003	-m
340003	-m
340003	-m
340003	-m
341543	n
341543	n
293619	n
293294	n
298052	n
298052	n
297917	n
297917	n
291681	n
291681	n
317117	n
317117	n
289705	n
289705	n
268141	+s
268141	+s
291681	n
291681	n
279906	n
279906	n
284816	n
284816	n
286830	n
286830	n
296791	n
296791	n
296791	n
294401	n
296791	n
296791	n
296791	n
296791	n
296791	n
296791	n
296791	n
296791	n
316895	n
316895	n
339463	n
339463	n
293294	n
316148	n
316148	n
291681	n
291681	n
291681	n
291681	n
361433	n
361433	n
361433	n
361433	n
316148	n
316148	n
361433	n
361433	n
342295	n
342295	n
338788	n
338788	n
341853	n
341853	n
341853	n
341853	n
317117	n
317117	n
317117	n
317117	n
361433	n
361433	n
361433	n
361433	n
316148	n
316148	n
335799	n
335799	n
335793	n
335793	n
291681	n
312234	n
312234	n
336154	n
336154	n
341239	-m
342316	-m
341239	-m
342316	-m
330854	n
330854	n
296441	n
325796	n
325796	n
325796	n
325796	n
325796	n
325796	n
325796	n
325796	n
360198	n
360198	n
294105	n
294101	n
293093	n
362836	n
362836	n
286611	n
286611	n
296789	n
296795	n
296789	n
296789	n
361433	n
361433	n
296795	n
296924	n
296924	n
296764	n
290131	n
290131	n
337412	n
337412	n
296747	n
337412	n
337412	n
296828	n
296828	n
296747	n
296797	n
296797	n
296797	n
296797	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296747	n
296777	n
296797	n
294092	n
294092	n
294099	n
311998	n
311998	n
325097	n
325097	n
325097	n
353331	n
353331	n
294130	n
294130	n
294130	n
467463	n
467463	n
291719	n
291719	n
361074	n
360494	n
360494	n
361048	n
294139	n
296865	n
296865	n
294130	n
296865	n
296865	n
268988	n
268988	n
322021	n
322021	n
322021	n
322021	n
270821	n
270821	n
316895	n
316895	n
291681	n
311278	-m
311278	n
311278	n
293093	n
293093	n
293093	n
293093	n
293093	n
293121	n
293121	n
293121	n
296749	n
296764	n
296764	n
296764	n
296764	n
296749	n
296749	n
296749	n
296764	n
296749	n
296764	n
296764	n
296764	n
296764	n
296764	n
296764	n
291774	n
291774	n
361053	n
361053	n
293093	n
293093	n
336154	n
336154	n
293093	n
293093	n
293093	n
293093	n
293093	n
293093	n
293093	n
293093	n
293093	n
293097	n
293097	n
293097	n
293093	n
293093	n
293093	n
293108	n
293108	n
293108	n
293108	n
293108	n
293108	n
293093	n
293093	n
293093	n
293093	n
293093	n
293093	n
293093	n
293093	n
293107	n
293107	n
361090	n
361090	n
361092	n
361092	n
361092	n
361092	n
361092	n
361092	n
361092	n
361092	n
361092	n
361092	n
361090	n
361090	n
361090	n
361090	n
361090	n
361090	n
361095	n
361095	n
298156	n
361132	n
361132	n
361132	n
361132	n
361132	n
361132	n
361132	n
361132	n
361074	n
361074	n
325098	n
295678	n
362337	n
362337	n
293107	n
293107	n
293093	n
293093	n
293103	n
293093	n
293093	n
293103	n
293093	n
293093	n
293109	n
293109	n
293109	n
293093	n
293093	n
293093	n
293093	n
293093	n
293093	n
293099	n
293099	n
293093	n
293093	n
293093	n
293093	n
293093	n
306123	n
341265	n
341265	n
287067	n
287067	n
325098	n
287067	n
287067	n
341178	n
341178	n
295218	n
287067	n
287067	n
298867	n
298311	n
298311	n
298980	n
298980	n
298980	n
298980	n
298230	n
362337	n
362337	n
362337	n
295665	n
361294	n
361294	n
318278	n
311183	n
319084	n
319084	n
337752	n
337752	n
337752	n
337752	n
337752	n
337752	n
298234	n
360494	n
360494	n
312103	n
312103	n
278181	n
278181	n
298539	n
298539	n
287067	n
287067	n
360544	n
292221	n
330459	n
330459	n
295262	n
318419	-m
318419	-m
318419	-m
318419	-m
298232	n
298232	n
298230	n
298230	n
298230	n
298230	n
298230	n
298179	n
293125	n
298179	n
298179	n
343051	n
343051	n
355681	n
355681	n
335893	n
335893	n
293298	n
294233	n
294233	n
296797	n
296797	n
298142	n
298142	n
298142	n
296797	n
296797	n
298895	n
298895	n
298895	n
296797	n
296797	n
298894	n
296797	n
296797	n
296797	n
298883	n
298883	n
298883	n
298883	n
342207	n
342207	n
298015	n
298015	n
338753	n
338753	n
291044	n
291044	n
291044	n
291044	n
325230	n
325230	n
341875	n
341875	n
352952	n
352952	n
298373	n
298373	n
338498	n
338498	n
284816	-m
284816	-s
284816	-s
284816	-m
284816	-s
284816	-s
267391	-m
267391	-m
267391	-m
267391	-m
267391	-m
298406	n
298373	n
298373	n
298760	n
298760	n
298760	n
298760	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
293294	n
359764	n
336550	+m
336550	+m
298749	n
298156	n
337752	-s
337752	-s
298550	n
298550	n
298550	n
298550	n
298550	n
298550	n
298550	n
312970	n
312970	n
312970	n
312970	n
341784	n
341784	n
313608	n
317274	n
317274	n
336384	n
336384	n
315980	n
315980	n
325179	n
325179	n
298156	n
298156	n
298156	n
293864	n
293864	n
293864	n
293864	n
298609	n
298609	n
298649	n
298649	n
298649	n
298649	n
298811	n
298817	n
360760	n
360760	n
360760	n
360760	n
360760	n
360760	n
294233	n
298142	n
298142	n
298269	n
298269	n
264690	+s
264690	+s
296424	n
296438	n
296424	n
298895	n
298873	n
356814	+s
356814	n
356814	n
293125	n
318651	n
318651	n
312103	n
325105	n
325105	n
290808	n
294882	n
311988	-s
318409	-m
318409	n
318409	n
301493	n
362538	n
362538	n
362538	n
362538	n
362538	n
361433	n
362538	n
361433	n
362538	n
362538	n
291872	n
291872	n
351630	n
351630	n
351630	n
351630	n
329815	+s
287323	+s
325158	+s
329815	+s
287323	+s
325158	+s
284816	-m
284816	-m
359812	n
359812	n
359812	-m
359812	-m
342918	-s
284807	n
338970	-m
284816	-m
338970	-m
284816	-m
324072	-s
359723	-s
287567	-s
360767	n
290304	n
361967	amb
339644	n
340496	n
339644	n
340496	n
310628	n
284816	-s
341768	-s
339834	n
339834	n
286692	n
295643	n
295643	n
343376	n
343376	n
336154	n
336154	n
340262	n
340262	n
336536	n
336536	n
343377	n
343377	n
287040	n
287040	n
341543	n
341543	n
339463	-m
339463	-m
311521	-m
311521	-m
311521	-m
312881	n
312881	n
336536	n
336536	n
342844	n
342844	n
330348	n
330348	n
316895	n
316895	n
312103	n
312103	n
336481	n
336481	n
343480	n
343480	n
286922	n
286922	n
342318	n
340859	n
340859	n
294746	n
341187	-m
341187	-m
358402	-s
294193	n
325472	n
325472	n
294193	n
294193	n
294193	n
294193	n
294200	n
294200	n
294193	n
294193	n
294185	n
294185	n
294193	n
294193	n
341286	n
341286	n
312103	-m
312103	-m
330720	n
330720	n
290120	n
290120	n
361368	-s
361368	-s
338700	+s
338700	-s
338700	amb
298230	n
298230	n
298230	n
290472	n
290472	n
298244	n
343225	n
324423	n
324423	n
311953	-m
311953	-m
342068	n
342068	n
296552	n
335792	n
335792	n
337882	n
337882	n
287396	n
341240	n
341240	n
352952	n
352952	n
362684	n
362684	n
352952	n
352952	n
459660	n
459660	n
341056	n
341056	n
341594	n
341594	n
341542	n
362684	-s
362684	-s
312059	-s
292161	n
292161	n
292161	n
292161	n
298396	n
298396	n
340676	n
340676	n
361433	n
361433	n
360961	n
360961	n
361537	n
361537	n
361537	n
361537	n
359282	n
359282	n
361433	n
361433	n
360961	n
361074	n
361074	n
361074	n
361074	n
294991	n
361538	n
361538	n
361538	n
361538	n
361538	n
361538	n
360961	n
360961	n
361048	n
361048	n
312864	n
312864	+m
312864	+m
342840	n
342840	n
342740	-s
342740	-s
337318	n
337318	n
272206	n
272206	n
279500	n
312790	-s
312790	-s
343291	-s
343291	amb
325626	amb
324365	n
324365	n
324365	n
324365	n
340234	n
340234	n
340234	n
340234	n
312064	-m
312064	-m
321508	n
321508	n
342945	amb
342945	amb
342945	amb
342945	amb
335792	n
335792	n
285151	n
342454	n
342454	n
339501	+m
339501	+m
312084	+m
316895	n
316895	n
362140	-m
362140	-m
338709	n
338709	n
361053	n
361053	n
361074	n
361074	n
361048	n
361048	n
361074	n
361074	n
361053	n
361053	n
361053	n
361053	n
361053	n
361053	n
361053	n
361053	n
361053	n
361053	n
361053	n
361053	n
361053	n
361053	n
361074	n
361074	n
361074	n
361074	n
361147	n
361147	n
361147	n
361088	n
361147	n
361088	n
361147	n
361088	n
361147	n
361088	n
325362	amb
325362	amb
297443	n
297443	n
361048	n
361048	n
361048	n
361048	n
361535	n
361535	n
362538	n
362538	n
360995	n
360995	n
361048	n
361048	n
360995	n
360995	n
360995	n
360995	n
339393	-m
339393	-m
336581	-m
295619	n
288792	-m
286979	n
311091	-s
297669	n
297669	n
342552	-m
342552	-m
340605	n
340605	n
340605	n
340605	n
338709	n
338709	n
299392	n
359880	-m
296133	n
301493	n
301493	n
301493	n
299390	n
341643	n
341643	n
339410	n
339410	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
310992	n
361519	n
361512	n
361519	n
361512	n
360253	n
360253	n
361433	n
361433	n
361433	n
361433	n
325392	-s
325392	-s
319084	n
286045	n
286045	n
340206	n
340206	n
361433	n
361433	n
361433	n
361433	n
343480	+m
343480	+m
343191	-m
343191	-m
273823	n
273823	+s
273823	+s
343480	+s
343480	+s
286294	n
287396	n
286972	n
343333	-m
343333	-m
343111	-s
343111	-s
289099	n
289099	n
325164	n
325164	n
325158	n
325158	n
325158	n
325158	n
335893	n
335893	n
286687	n
286687	n
337438	n
337438	n
287209	n
287209	n
342904	amb
342904	amb
291555	n
291555	n
340630	n
340630	n
295619	n
295665	n
296170	n
296170	n
341163	n
290805	-m
340206	n
340206	n
360198	n
360198	n
360198	n
360198	n
360198	n
360198	n
360198	n
360198	n
360198	n
360198	n
362578	n
362578	n
290808	-s
361048	n
361048	n
290808	-m
361048	n
361048	n
284816	-m
284816	-m
315714	-s
341137	n
341137	n
337752	-s
337752	-s
284816	-s
284816	-s
338230	amb
338230	amb
338502	n
338502	n
313408	n
313408	n
341594	n
341594	n
341323	n
341323	n
342397	+m
342397	+m
362664	-m
362664	-m
341063	-m
341063	-m
292328	n
329115	n
329115	n
343046	n
343046	n
360260	n
360260	n
362836	n
362836	n
362836	n
362836	n
361069	n
335310	n
336163	-m
336163	n
336163	-s
341374	n
341374	n
339197	+s
339197	+s
312084	+s
325021	n
325021	n
362951	n
362951	n
361074	n
361074	n
361074	n
361074	n
361074	n
360860	n
360860	n
360860	n
360860	n
360860	n
360860	n
361446	n
361446	n
361074	n
361074	n
361433	n
359959	n
361433	n
359959	n
361433	n
359959	n
361433	n
359959	n
336137	n
289000	n
362684	n
362684	n
312103	n
342939	n
342939	n
312103	n
361433	n
361433	n
339925	+m
279882	n
279882	n
294991	n
325443	amb
325024	n
325024	n
339137	n
339137	n
312103	n
312103	n
311151	-s
311151	-s
325176	amb
325176	amb
316895	n
316895	n
342408	-m
342408	-m
338926	n
338926	n
310628	n
310628	n
359812	n
359812	n
340352	n
340352	n
340352	n
340352	n
291542	n
284816	-m
284816	-m
339529	n
339529	n
296108	n
359908	-m
359812	-m
359812	-m
330123	n
330123	n
340929	n
340929	n
284816	-s
284816	-s
337599	n
342035	-m
312842	amb
312842	amb
312842	amb
278003	n
299392	n
343161	-m
343161	-m
343161	-m
343161	-m
343161	-m
343161	-m
338348	-m
338348	-m
320523	n
297912	n
297912	n
287084	n
287084	n
312103	n
310999	-m
310999	-m
287009	n
287009	n
336536	n
336536	n
335727	n
335727	n
340670	n
340670	n
316895	n
316895	n
312790	n
312790	n
316825	n
274335	n
274335	n
264303	n
264303	n
339799	n
339799	n
293842	n
293842	n
291103	n
337815	-m
337815	-m
339216	n
336574	n
339216	n
336574	n
295110	n
343247	-m
343509	-m
343247	-m
343509	-m
324705	-m
324705	-m
271510	n
271510	n
264303	n
264303	n
264303	n
264303	n
273084	amb
273084	amb
343306	-s
340117	-s
343306	-s
340117	-s
336384	n
340097	n
336384	n
340097	n
338525	-s
338525	-s
312103	n
312103	n
339518	-s
339518	-s
318367	-m
318367	-m
343247	-m
343247	-m
340206	n
340206	n
311551	-m
311551	-m
340859	n
340859	n
338839	n
338839	n
342205	n
342205	n
341322	n
341322	n
310623	+s
310623	+s
419410	n
287323	amb
287323	amb
335829	-m
335829	-m
340206	n
340206	n
340206	n
340206	n
340863	n
340863	n
294949	n
294706	n
295619	n
362684	n
362684	n
343435	n
343435	n
294618	n
311151	+s
312103	n
311481	-m
311481	-m
343376	n
343376	n
310999	-m
310999	-m
339039	-m
339039	-m
343435	n
343435	n
312103	n
340525	n
340525	n
343435	n
343435	n
342472	n
342472	n
361433	n
360011	n
361433	n
360011	n
361433	n
360011	n
361433	n
360011	n
359812	-m
359812	-s
286966	n
336154	n
336154	n
343435	n
343435	n
287209	n
287209	n
287209	n
286918	n
286918	n
287209	n
287209	n
287209	n
287209	n
341308	n
341308	n
339504	n
339504	n
287272	n
287272	n
287272	n
287272	n
287067	n
287067	n
287209	n
287209	n
287209	n
287209	n
287209	n
287209	n
287067	n
287067	n
287067	n
287067	n
287067	n
287396	n
287396	n
287396	n
362271	n
339221	-s
339221	-s
311365	n
339661	n
339661	n
343372	-s
343372	-s
343372	-s
343372	-s
343372	-s
343372	-s
343372	-s
343372	-s
343033	n
343033	n
338709	n
338709	n
286156	n
338230	+m
338230	+m
316895	n
310848	-s
310848	-s
343294	n
343294	n
312802	n
304040	n
312888	n
312888	n
311151	n
311151	n
311151	n
336555	n
336555	n
287209	n
287209	n
339165	-s
339165	-m
339165	-s
336536	n
336536	n
268258	-m
268258	-m
343372	-s
343372	-s
343372	-m
343372	-m
311151	n
340206	n
340206	n
342403	-s
342403	-s
296104	n
340206	n
340206	n
338043	-s
338043	-s
342702	n
342702	n
321248	n
312861	amb
312861	amb
312797	n
312797	n
312797	n
312797	n
315884	-s
311454	-s
312103	n
341890	-m
341890	-m
312103	n
311324	n
294815	n
294815	n
313576	n
313576	n
356885	n
356885	n
340782	-m
340782	-s
340782	-s
316895	n
316895	n
341768	-s
341768	-s
323421	+s
323421	-s
340298	n
340298	n
313608	-s
311151	n
311151	n
312103	n
312103	n
284816	-s
342352	n
342352	n
341594	n
341594	n
284816	-m
284816	-m
284816	-m
284816	-m
296159	n
275777	-s
272161	-s
275777	-s
272161	-s
284816	-s
340120	n
340120	n
340120	n
340120	n
321959	n
321959	n
341566	n
341566	n
313531	-s
312802	n
313408	n
313408	n
339834	n
339834	n
291804	n
291804	n
339206	n
339206	n
339206	n
337961	-s
337961	-s
361895	n
361433	n
361433	n
338874	n
338874	n
338620	-m
338620	-m
341445	-m
341445	-m
321107	+s
321107	amb
321107	amb
338230	-s
338230	-s
311380	n
311380	n
339966	-s
339966	-s
311151	n
339380	+s
339380	-s
339380	-m
339380	-s
339380	-m
339380	-m
338719	n
338719	n
361074	n
339896	n
339896	n
337661	-m
337661	-m
311311	+m
318367	+m
312103	n
311151	amb
284840	n
284840	n
311151	-m
311151	-m
312103	-m
312103	-m
277915	n
277915	n
341643	n
341643	n
360101	n
360101	n
361433	n
361433	n
339845	-s
339845	-s
338709	n
338709	n
342942	-m
310805	n
310805	n
287279	n
287279	n
290808	n
310805	n
310805	n
325760	+s
325760	+m
325760	+m
361140	n
361140	n
338230	-m
338230	-m
361433	n
361433	n
361433	n
361433	n
361433	n
361433	n
362351	n
362351	n
362351	n
362351	n
356628	n
356628	n
356628	n
361074	n
296747	n
360085	n
360085	n
311193	-m
310847	-m
311193	-m
310847	-m
336536	n
336536	n
362538	n
362538	n
362538	n
362538	n
359956	n
361053	n
361053	n
360860	n
360860	n
342005	n
310805	n
310805	n
312103	-s
312103	-s
325017	n
325017	n
362684	n
362684	n
311917	amb
275492	+s
275492	+s
340606	n
340606	n
340027	-s
340027	-s
279877	n
279877	n
281015	n
281015	n
362802	n
359956	n
359956	n
360123	n
360123	n
362350	n
362350	n
362350	n
362350	n
362350	n
362350	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
347275	n
361086	n
361086	n
341542	n
341542	n
342391	amb
342391	-s
342391	amb
340206	n
340206	n
287170	n
325621	+m
338819	-s
338819	-s
341043	-m
341043	-m
284816	-m
284816	-m
299392	n
311859	-s
311859	-s
340496	-s
340496	-s
340496	-m
340496	-m
342639	n
342639	n
339132	n
339132	n
310623	-m
343480	+m
343480	+m
313805	n
338702	+m
313285	+m
338702	+m
313285	+m
296147	n
290341	n
290341	n
290341	n
290341	n
290341	n
290341	n
290341	n
290341	n
290341	n
296810	n
296781	n
359474	+s
359474	+s
290709	n
290709	n
290722	n
290722	n
290709	n
290709	n
290709	n
290709	n
290709	n
290709	n
290709	n
290709	n
361938	-m
361938	-m
290709	n
290709	n
290709	n
290709	n
290709	n
290709	n
290709	n
290709	n
289351	n
289351	n
289351	n
289351	n
295619	n
295805	n
342939	n
342939	n
339059	n
339059	n
291129	-s
341039	-s
341039	-s
284945	-s
284945	-s
356628	n
356628	n
338869	n
338869	n
361433	n
361433	n
362538	n
362538	n
362538	n
362538	n
361433	n
361433	n
362350	n
362350	n
362265	n
362350	n
362350	n
362350	n
360101	n
361433	n
361433	n
361433	n
361433	n
313641	n
340206	n
340206	n
284816	n
284816	n
279545	n
312103	n
312103	n
361048	n
361048	n
361048	n
361048	n
360871	n
360871	n
360871	n
361365	n
361365	n
297668	n
338970	-m
284816	-m
338970	-m
284816	-m
361120	n
361053	n
361053	n
361069	n
361498	n
361498	n
361048	n
362350	n
362350	n
362350	n
362350	n
362350	n
362350	n
361433	n
361433	n
291551	n
361053	n
361053	n
341933	-m
341933	-m
361053	n
361053	n
361433	n
361433	n
341554	n
341554	n
360339	n
360339	n
360339	n
360339	n
325230	n
342352	n
342352	n
361433	n
361433	n
361433	n
361433	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361048	n
361050	n
361050	n
361048	n
361048	n
338611	-m
338611	-m
342454	n
342454	n
342454	n
338306	n
342454	n
338306	n
356017	n
341409	n
341409	n
341409	n
341409	n
341542	-s
341542	-s
361855	n
361855	n
337647	n
337647	n
287067	n
287067	n
287209	n
287209	n
287067	n
287067	n
287067	n
287067	n
297424	n
297424	n
291555	n
291555	n
329820	n
329820	n
362271	n
362271	n
290808	n
287396	n
287396	n
287396	n
342068	n
342068	n
294499	n
294497	n
295841	n
297041	n
297041	n
297041	n
291557	n
291562	n
295811	n
294498	n
312113	-s
338276	+s
338276	+s
311377	n
311377	n
311377	n
311377	n
291555	n
291555	n
337659	n
337659	n
311151	n
266609	+s
266609	+s
296955	n
273466	n
273466	n
